image,index,webUrl,name,address,Image,quote,from_world_center,done,city,Replacement
"require(\"../../assets/images/tpa.jpg\")","3","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/tpa.jpg","Temporary resting Place of ʻAbdu'l-Bahá ","","https://photos.google.com/share/AF1QipMNJlN0hBlgociTuxsO9yqfFMqTKrsqiSvNI9gZsJeIE-kBOJGdRuig5mLdaka_MA/photo/AF1QipPbm9MAwy7mGPPwgccrJ54C1k4gg5z3EPPj-trf?key=YlJjZ2Z3REFlZmFuWm4zM283SndCM3VrRUxDeTVR",{"text":"","ref":""},"Missy Martin","","Haifa",""
"require(\"../../assets/images/bhrg.jpg\")","31","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/bhrg.jpg","Baha'u'llah's house at Ridvan Garden","","https://www.luminouspot.com/ridvan-garden?pgid=jbv9bv3b-204ea0f9-7b4d-4c84-9e5b-a6acd3b829b7",{"text":"The House in which Bahá'u'lláh stayed during His visits to the Ridván Garden","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/adsa.jpg\")","4","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/adsa.jpg","Architect's design for The Shrine of Abdul Baha ","of ʻAbdu'l-Bahá ","https://media.bahai.org/detail/0125b28c32980401e574e9b69c7d5f55/",{"text":"‘Abdu’l-Bahá had expressed His wish regarding where He should be buried, explains Mr. Amanat, a distinguished Iranian-Canadian architect. “He had said to an early believer that if something should happen to Him and He should pass away, ‘Abdu’l-Baha wanted to be buried under the sands between Haifa and ‘Akká, which He described as the pathway trodden by the loved ones and the pilgrims.”In a prayer composed by ‘Abdu’l-Bahá, recited by visitors to His resting place, He expresses this supplication to God: “Make me as dust in the pathway of Thy loved ones.” This idea in the prayer is one of the organizing principles of the design. Universal House of Justice,letter September 20th, 2019 1","ref":""},"TRUE","","Akka",""
"require(\"../../assets/images/tamg.jpg\")","7","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/tamg.jpg","The Arc &Monument Gardens","","https://www.luminouspot.com/the-arc-monument-gardens?pgid=iv6t1w66-d150c097-fc46-4d51-b718-b5bab6e85b65",{"text":"“Ere long will God sail His Ark upon thee, and will manifest the people of Bahá who have been mentioned in the Book of Names.”(excerpt from the Tablet of Carmel) Bahá'u'lláh “For it must be clearly understood, nor can it be sufficiently emphasized, that the conjunction of the resting-place of the Greatest Holy Leaf with those of her brother and mother incalculably reinforces the spiritual potencies of that consecrated Spot which, under the wings of the Báb’s overshadowing Sepulcher, and in the vicinity of the future Mashriqu’l-Adhkár which will be reared on itsflank, is destined to evolve into the focal center of those world-shaking, world-embracing, world-directing administrative institutions, ordained by Bahá’u’lláh and anticipated by ‘Abdu’l‑Bahá, and which are to function in consonance with the principles that govern the twin institutions of the Guardianship and the Universal House of Justice.'' Shoghi Effendi, This Decisive Hour, paragraph 64.6","ref":""},"luminousspot","","Haifa",""
"require(\"../../assets/images/rpmk.jpg\")","10","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/rpmk.jpg","Resting place of Munírih Khánum within the Monument Gardens","","Bahá’í Media Bank (bahai.org)",{"text":"","ref":"Resting place of Munírih Khánum, the beloved wife of, ‘Abdu’l-Bahá, passed away in April 1938 at the age of 91. She was also known as the Holy Mother."},"TRUE","","Haifa",""
"require(\"../../assets/images/rpbk.jpg\")","9","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/rpbk.jpg","Resting Place of Bahíyyih Khánum within the Monument Gardens","","Bahá’í Media Bank (bahai.org)",{"text":"","ref":"Resting place of Bahíyyih Khánum (The Greatest Holy Leaf, 1846-1932), daughter of Bahá’u’lláh and Ásíyih Khánum (Navváb), a staunch supporter and companion of ‘Abdu’l-Bahá and Shoghi Effendi."},"TRUE","","Haifa",""
"require(\"../../assets/images/ososb.jpg\")","5","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/ososb.jpg","Original Site of the Shrine of The Bab","","https://media.bahai.org/detail/2045008/",{"text":"During His visit to Mount Carmel in 1891, Bahá’u’lláh stood near a circle of cypress trees and showed ‘Abdu’l-Bahá where the tomb of the Báb should be built. The sacred remains of the Báb had been carefully hidden in Iran since His execution in 1850. In 1899, at the instruction of ‘Abdu’l-Bahá, they were brought to the Holy Land and, in 1909, ‘Abdu’l-Bahá fulfilled his Father's wishes by placing them in their final resting place on Mount Carmel.","ref":"www.Bahaullah.org"},"TRUE","","Haifa",""
"require(\"../../assets/images/tmc.jpg\")","6","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/tmc.jpg","Terraces on Mount Carmel","","https://media.bahai.org/detail/1475961/",{"text":"\"I have seen many places abroad, but nowhere has the fresh air and the beautiful scenery of the Shrine of the Báb. Ere long this mountain will become habitable. Many fine buildings will be built on it. The Shrine of the Báb will be constructed in the most exquisite fashion and will appear with the utmost beauty and magnificence. Terraces will be built from the bottom of the mountain to the top. Nine terraces from the bottom to the Shrine and nine terraces from the Shrine to the summit. Gardens with colorful flowers will be laid down on all these terraces. A single street lined with flower beds will link the seafront to the Shrine. Pilgrims who arrive by ship will be able to see the dome of the Shrine from a long distance out at sea. The kings of the earth, bare-headed, and the queens, will walk up the street of the Shrine carrying bouquets of flowers. With bowed heads they will arrive as pilgrims, and prostrate themselves at the sacred threshold.” ","ref":" ‘Abdu'l-Bahá, Adib Taherzdeh, The Covenant of Bahá'u'lláh,1992, p.225"},"TRUE","","Haifa",""
"require(\"../../assets/images/tmth.jpg\")","28","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/tmth.jpg","The Master's tea house","","https://www.luminouspot.com/shrine-of-baha-u-llah?pgid=iv6t336z-92b357ac-81d4-44ce-8077-bdb25bef5b6e",{"text":"This small building, at the southern end of the gardens and just outside the wall of the Baydún estate, had been used by ‘Abdu'l-Bahá to receive the friends - including the first western pilgrims to visit the Holy Land in 1898","ref":""},"","","Akka",""
"require(\"../../assets/images/bfsrg.jpg\")","33","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/bfsrg.jpg","Baha'u'llah's favorite spot in the Ridvan Garden","","https://www.luminouspot.com/ridvan-garden?pgid=jbv9bv3b-94ed663c-049b-4ef6-b35d-526630e8303c",{"text":"The Blessed Beauty used to sit at the spot marked by the Greatest Name in this photograph. Ridván was not just a place of rest and relaxation for Bahá'u'lláh but it was also a place of Revelation, as seen here in the Tablet of Tarázát (Ornaments), in the fourth Taráz, where the Ridván Garden is mentioned: \" One day of days We repaired unto Our Green Island. Upon Our arrival, We beheld its streams flowing, and its trees luxuriant, and the sunlight playing in their midst.\"","ref":""},"luminousspot","","akka",""
"require(\"../../assets/images/jg.jpg\")","40","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/jg.jpg","Junayn Garden","","for download",{"text":"The garden is near the Mansion of Mazra’ih, in outskirts of Nahariya","ref":"Bahá'u'lláh - Tarázát (Ornaments)"},"","","akka",""
"require(\"../../assets/images/brb.jpg\")","26","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/brb.jpg","Bahá'u'lláh’s Room at Bahjí","","https://www.luminouspot.com/mansion-of-bahji?pgid=jbv9cw4d-ca73c829-89db-4b1e-a939-c6976308a491",{"text":"He is the All-Glorious.O friends! How blessed, how favoured, how fortunate are ye to have been born in such a cycle and dispensation and to live in such an age and century, to have come upon such a well spring and bowed down before such a threshold, to have taken shelter beneath the shade of such a tree and partaken of such a fruit. The cycle is the Cycle of the Ancient Beauty, and the century that of the Greatest Name. The wellspring is the stream of the Law of God, and the threshold that of the Abhá Beauty. The tree is the Tree of Life, and the fruit that of the Divine Lote-Tree. Blessed are they that attain there unto! Fortunate are they that enter therein! Gladdened are they that draw nigh unto it! And happy are they that abide under its shade! All praise be to God, the Lord of the worlds. Light of the World: Selected Tablets of‘‘Abdu’l-Bahá It was in this room that Bahá'u'lláh met Professor Edward Granville Browne of Cambridge University in April 1890 for four successive interviews. Professor Browne wrote of his first meeting: \"The face of Him on Whom I gazed I can never forget, though I cannot describe it. Those piercing eyes seemed to read one's very soul; power and authority sat on that ample brow.... No need to ask in whose presence I stood, as I bowed myself before one who is the object of a devotion and love which kings might envy and emperors sigh for in vain.\"","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/arb.jpg\")","27","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/arb.jpg","‘Abdu'l-Bahá’s Room at Bahjí","","https://www.luminouspot.com/mansion-of-bahji?pgid=jbv9cw4d-7b1b7cbd-07d0-4d84-b551-818837973e65",{"text":"Bahá’u’lláh would watch from the balcony of the Mansion to see His dearly loved son, ‘Abdu’l-Bahá, arriving from ‘Akká. Referring to ‘Abdu’l-Bahá as \"the Master\" and \"the Most Great Branch,\" Bahá’u’lláh appointed him to be the Center of His Covenant and His successor as head of the Bahá'í Faith.","ref":"J.E. Esslemont - Bahá’u’lláh and the New Era, Pages 39-40"},"luminousspot","","Akka",""
"require(\"../../assets/images/brrg.jpg\")","32","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/brrg.jpg","Bahá'u'lláh’s Room at the Ridván Garden","","https://www.luminouspot.com/ridvan-garden?pgid=jbv9bv3b-f1d1a6d6-78d3-41d4-8575-b291d62cd919",{"text":"The room of the Blessed Beauty in the house at Ridván Garden, used as an occasional place of rest by Bahá'u'lláh, where on one occasion He stayed for a period of nine days during which pilgrims traveled from ‘Akká to visit Him","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/pcb.jpg\")","35","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/pcb.jpg","Prison Cell of Bahá'u'lláh","","https://www.luminouspot.com/prison-cell?pgid=jbv96wyv-2ffcb023-c318-46b0-a1a7-b96933f8d00c",{"text":"Consider how the sacred breast of the Exalted One-may my life be a sacrifice unto Him-was made a target for a hundred thousand bullets, and how the holy body of Quddús - may my life be offered up for Him-was torn to pieces. Consider the galling of the chains and fetters that weighed upon the blessed neck of the Most Great Name-may my soul be offered up for His loved ones-and how He was taken, in that condition, bare-headed and bare-footed, all the way from Níyávarán to Tihrán. Many a trial befell that Sacred Beauty for well-nigh fifty years, such that the pen trembleth at their mention. The first was the exile from Persia; the second, the banishment from Iraq to the Ottoman capital; the third, the exile from that city to European Turkey and Bulgaria; and the fourth, the banishment of the Beauty of the All-Merciful to the depths of the Most Great Prison. Throughout this period, a myriad other tribulations also befell Him from within and without. Light of the World:Selected Tablets of ‘Abdu’l-Bahá,p.3 It would be from his prison cell and from Adrianople that Bahá'u'lláh produced some of His most weighty writings. Among these were letters, addressing individually a number of the kings and rulers of his time: Pope Pius IX, Napoleon III, Czar Alexander II, Queen Victoria, and Nasiri’d-Din Shah.","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/spmm.jpg\")","36","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/spmm.jpg","Site of the Passing of Mírzá Mihdí","","https://www.luminouspot.com/prison-cell?pgid=jbv96wyv-7484885f-dc83-4dd4-8e1b-277fb23a1b4a",{"text":"Mírzá Mihdí (The Purest Branch) passed away on June 23, 1870 at this spot in the prison of ‘Akká at the age of twenty-two. Bahá'u'lláh wrote that his death caused “The Concourse on high to lament.” Bahá’u’lláh, Prayers and Meditations by Bahá’u’lláh, p. 34-35","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/rrmm.jpg\")","38","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/rrmm.jpg","Reception Room at the Mansion of Mazra‘ih","","https://www.luminouspot.com/masion-of-mazra-ih?pgid=jbv9a3d2-c939cdb6-f82b-49d0-b461-294116cf6bd3",{"text":"The reception room at the lower floor of the Mansion of Mazra‘ih.This is also the room where Bahá'u'lláh would reveal Tablets.","ref":""},"luminousspot","","Akka",""
"require(\"../../assets/images/brmm.jpg\")","39","https://raw.githubusercontent.com/Lastofthefirst/pilgrim-images/main/brmm.jpg","Bahá'u'lláh’s Room at the Mansion of Mazra‘ih","","https://www.luminouspot.com/masion-of-mazra-ih?pgid=jbv9a3d2-104e2579-046f-477e-b31a-ae28a9bf9595",{"text":"Bahá’u’lláh found great enjoyment at Mazra‘ih. In one tablet He describes in cheerful language the view of the sea on one side and the hills of Galilee on the other, and speaks of the charm of the trees laden with oranges that He likens to balls of fire. The house itself was a stone building of simple design, set in gardens. The best view was eastward to the Galilee hills. Bahá’u’lláh's room on the second floor on the Mansion of Mazra‘ih had views of the sea and hills. Bahá’u’lláh lived in the house with members of His family and His amanuensis. ‘Abdu’l Bahá and his sister, Bahíyyih Khánum, stayed back in the walled city of‘Akká but visited frequently.","ref":""},"luminousspot","","Akka",""